index,period_transactions_total,card_number,is_full_payer,payment_type,balance_percent,card_id,remaining_balance_last_period,total_amount_owed,total_amount_paid,total_interest_applied,remaining_balance_this_period,period_start,period_end,payment_completed_date,payment_due_date
16934,4760.82,36478719211548,1,1,34.0424764520509,1437,0,4760.82,1620.70102742453,0,3140.11897257547,2018-07-15,2018-07-15,2018-07-15,2018-09-15
16928,2927.7,36478719211548,1,1,47.3050188461925,1437,0,2927.7,1384.94903675998,0,1542.75096324002,2018-02-15,2018-02-15,2018-02-15,2018-04-15
16920,7439.64,36478719211548,1,1,33.8689251522125,1437,0,7439.64,2519.72610319406,0,4919.91389680594,2017-08-15,2017-08-15,2017-08-15,2017-10-15
16926,1962.74,36478719211548,1,1,47.9102717339272,1437,0,1962.74,940.354067430483,0,1022.38593256952,2018-01-15,2018-01-15,2018-01-15,2018-03-15
8785,1805.82,4028256906717,1,1,51.1079380299607,527,0,1805.82,922.917366532636,0,882.902633467364,2021-11-23,2021-11-23,2021-11-23,2022-01-23
9211,2729.84,3518920873091241,1,1,54.8234638766482,559,0,2729.84,1496.59284629029,0,1233.24715370971,2018-08-25,2018-08-25,2018-08-25,2018-10-25
9226,25620.88,3518920873091241,1,1,55.8430196002327,559,0,25620.88,14307.4730401521,0,11313.4069598479,2019-07-25,2019-07-25,2019-07-25,2019-09-25
9243,4040.48,3518920873091241,1,1,40.5174747381361,559,0,4040.48,1637.10046329944,0,2403.37953670056,2020-09-25,2020-09-25,2020-09-25,2020-11-25
9206,305.56,3518920873091241,1,1,60.763039208672,559,0,305.56,185.667542606018,0,119.892457393982,2018-05-25,2018-05-25,2018-05-25,2018-07-25
9260,7029.78,3518920873091241,1,1,65.3887860061429,559,0,7029.78,4596.68780090263,0,2433.09219909737,2021-11-25,2021-11-25,2021-11-25,2022-01-25
9240,4644.86,3518920873091241,1,1,53.4203935394057,559,0,4644.86,2481.30249135444,0,2163.55750864556,2020-07-25,2020-07-25,2020-07-25,2020-09-25
9213,2447,3518920873091241,1,1,87.1686086363847,559,0,2447,2133.01585333233,0,313.984146667666,2018-09-25,2018-09-25,2018-09-25,2018-11-25
9247,4009.64,3518920873091241,1,1,57.5637900934981,559,0,4009.64,2308.10075310494,0,1701.53924689506,2020-12-25,2020-12-25,2020-12-25,2021-02-25
9208,4854.78,3518920873091241,1,1,43.9734853362771,559,0,4854.78,2134.81597140851,0,2719.96402859149,2018-06-25,2018-06-25,2018-06-25,2018-08-25
9233,4861.08,3518920873091241,1,1,53.3521256165847,559,0,4861.08,2593.48950792268,0,2267.59049207732,2020-01-25,2020-01-25,2020-01-25,2020-03-25
9262,1417.38,3518920873091241,1,1,43.1811034042442,559,0,1417.38,612.040323431076,0,805.339676568924,2021-12-25,2021-12-25,2021-12-25,2022-02-25
9255,7091.66,3518920873091241,1,1,52.5032700803418,559,0,7091.66,3723.35340297957,0,3368.30659702043,2021-07-25,2021-07-25,2021-07-25,2021-09-25
9218,3167.78,3518920873091241,1,1,48.7084574605979,559,0,3167.78,1542.97677374533,0,1624.80322625467,2019-01-25,2019-01-25,2019-01-25,2019-03-25
9224,5136.86,3518920873091241,1,1,34.3756827782398,559,0,5136.86,1765.83069836229,0,3371.02930163771,2019-06-25,2019-06-25,2019-06-25,2019-08-25
9803,1382.76,379875162977274,0,1,61.4004950192191,591,1617.44,3109.3772,1909.17299281473,109.1772,1200.20420718527,2021-07-25,2021-07-25,2021-07-25,2021-09-25
10277,12283.14,4124670552594677877,1,1,28.5158081469236,623,0,12283.14,3502.63663681803,0,8780.50336318197,2021-10-18,2021-10-18,2021-10-18,2021-12-18
10649,17727.6,213197198412246,1,1,68.8438148746238,655,0,17727.6,12204.3561257138,0,5523.24387428619,2021-09-15,2021-09-15,2021-09-15,2021-11-15
10640,1413.58,213197198412246,1,1,41.4606566394196,655,0,1413.58,586.079550123507,0,827.500449876492,2021-01-15,2021-01-15,2021-01-15,2021-03-15
11139,775.46,3537188295246838,0,1,32.576987353272,687,1435.04658716659,2250.68789160725,733.206309810518,40.1813044406644,1517.48158179673,2021-12-20,2021-12-20,2021-12-20,2022-02-20
11133,178.58,3537188295246838,0,1,51.612807510161,687,0,178.58,92.1701516516455,0,86.4098483483545,2021-06-20,2021-06-20,2021-06-20,2021-08-20
11138,2870.02,3537188295246838,0,1,49.9987251947169,687,0,2870.02,1434.97341283341,0,1435.04658716659,2021-11-20,2021-11-20,2021-11-20,2022-01-20
11668,6901.34,3583418987579243,0,1,26.5088688528328,719,12373.729671375,19448.3018867743,5155.524841268,173.232215399251,14292.7770455063,2018-11-06,2018-11-06,2018-11-06,2019-01-06
11696,10316.84,3583418987579243,0,1,48.8974315943587,719,4369.45537959042,14686.2953795904,7181.22123698069,0,7505.07414260973,2020-12-06,2020-12-06,2020-12-06,2021-02-06
11663,3957.41,3583418987579243,0,1,41.4901861795545,719,0,3957.41,1641.93677688831,0,2315.47322311169,2018-07-06,2018-07-06,2018-07-06,2018-09-06
11665,4203.58,3583418987579243,0,1,60.3526911520979,719,6009.43791153842,10360.2491403711,6252.68916627605,147.231228832691,4107.55997409506,2018-09-06,2018-09-06,2018-09-06,2018-11-06
11675,7732.54,3583418987579243,0,1,21.0165096319657,719,2646.5,10416.091,2189.09876828931,37.051,8226.99223171069,2019-05-06,2019-05-06,2019-05-06,2019-07-06
11695,10316.84,3583418987579243,0,1,70.8635379073132,719,4521.43,14996.52005,10627.0646704096,158.25005,4369.45537959042,2020-12-06,2020-12-06,2020-12-06,2021-02-06
11688,7553,3583418987579243,0,1,100.247028110623,719,0,7553,7571.65803319535,0,-18.6580331953555,2020-05-06,2020-05-06,2020-05-06,2020-07-06
11685,1623.16,3583418987579243,0,1,51.0872315733093,719,0,1623.16,829.227508005327,0,793.932491994673,2020-02-06,2020-02-06,2020-02-06,2020-04-06
12204,3804.8,213178582484785,0,1,46.1302106634308,751,1854.05227109409,5946.23037311367,2743.00859765024,287.378102019583,3203.22177546343,2021-11-10,2021-11-10,2021-11-10,2022-01-10
12205,3965.78,213178582484785,0,1,70.1894476633454,751,3203.22177546343,7633.46893290562,5357.88968155952,464.467157442197,2275.5792513461,2021-12-10,2021-12-10,2021-12-10,2022-02-10
12203,4229.72,213178582484785,0,1,56.1660755063199,751,0,4229.72,2375.66772890591,0,1854.05227109409,2021-10-10,2021-10-10,2021-10-10,2021-12-10
12670,6988.2,4262516723673158,1,1,44.1548189599289,783,0,6988.2,3085.62705855775,0,3902.57294144225,2019-06-08,2019-06-08,2019-06-08,2019-08-08
12676,11619.44,4262516723673158,1,1,56.5722266470838,783,0,11619.44,6573.37593192191,0,5046.06406807809,2019-11-08,2019-11-08,2019-11-08,2020-01-08
12938,1645.14,30165917695145,0,1,36.7386510880019,847,1138.06038510502,2792.30486818586,1025.8551428361,9.10448308084018,1766.44972534977,2021-01-18,2021-01-18,2021-01-18,2021-03-18
12949,1735.49,30165917695145,0,1,34.9703298915418,847,0,1735.49,606.906578234719,0,1128.58342176528,2021-11-18,2021-11-18,2021-11-18,2022-01-18
12950,1726.62,30165917695145,0,1,69.1204313155213,847,1128.58342176528,2877.77509020059,1989.13055463728,22.5716684353056,888.644535563309,2021-12-18,2021-12-18,2021-12-18,2022-02-18
12937,2211.73,30165917695145,0,1,48.5443347467809,847,0,2211.73,1073.66961489498,0,1138.06038510502,2020-12-18,2020-12-18,2020-12-18,2021-02-18
14224,4199.53,4315586634061717,0,1,24.1401887958024,1118,0,4199.53,1013.77447053636,0,3185.75552946364,2021-12-21,2021-12-21,2021-12-21,2022-02-21
14213,8098.68,4315586634061717,0,1,54.3864934028314,1118,1434.40723378113,9573.250636327,5206.5553257625,40.1634025458715,4366.6953105645,2021-02-21,2021-02-21,2021-02-21,2021-04-21
14204,22615.68,4315586634061717,0,1,51.2535820143643,1118,2764.67126640643,25419.0566641361,13028.1770546307,38.70539772969,12390.8796095054,2020-06-21,2020-06-21,2020-06-21,2020-08-21
14199,7028.56,4315586634061717,0,1,35.9136043531762,1118,1918.25075803008,8980.38014629561,3225.17819515179,33.5693882655264,5755.20195114382,2020-02-21,2020-02-21,2020-02-21,2020-04-21
14198,2929.51,4315586634061717,0,1,64.2413496194953,1118,2253.52,5364.43836,3446.18760196992,181.40836,1918.25075803008,2020-01-21,2020-01-21,2020-01-21,2020-03-21
14203,7952.02,4315586634061717,0,1,65.2330946551137,1118,0,7952.02,5187.34873359357,0,2764.67126640643,2020-05-21,2020-05-21,2020-05-21,2020-07-21
14212,3007.19,4315586634061717,0,1,52.300744755698,1118,0,3007.19,1572.78276621887,0,1434.40723378113,2021-01-21,2021-01-21,2021-01-21,2021-03-21
15549,2465.52,4392643274880173,1,1,52.5334256952683,1310,0,2465.52,1295.22211720198,0,1170.29788279802,2021-08-21,2021-08-21,2021-08-21,2021-10-21
15952,5453.98,4037494908868924,1,1,58.3879787316152,1374,0,5453.98,3184.46868242655,0,2269.51131757345,2021-04-26,2021-04-26,2021-04-26,2021-06-26
15956,16019.52,4037494908868924,1,1,58.0559647954864,1374,0,16019.52,9300.2868916059,0,6719.2331083941,2021-07-26,2021-07-26,2021-07-26,2021-09-26
15946,4155.38,4037494908868924,1,1,57.1493138630376,1374,0,4155.38,2374.77115840189,0,1780.60884159811,2020-12-26,2020-12-26,2020-12-26,2021-02-26
15943,5045.34,4037494908868924,1,1,25.095637305313,1374,0,5045.34,1266.16022721988,0,3779.17977278012,2020-10-26,2020-10-26,2020-10-26,2020-12-26
15948,5704.86,4037494908868924,1,1,41.7397600234655,1374,0,5704.86,2381.19487367467,0,3323.66512632533,2021-01-26,2021-01-26,2021-01-26,2021-03-26
16949,1150.49,2720889479416357,0,1,48.6574115383598,1438,0,1150.49,559.798654007676,0,590.691345992324,2018-09-05,2018-09-05,2018-09-05,2018-11-05
16938,1068.2,2720889479416357,0,1,51.2173217913284,1438,0,1068.2,547.10343137497,0,521.09656862503,2017-10-05,2017-10-05,2017-10-05,2017-12-05
16950,1588.72,2720889479416357,0,1,19.9214462094852,1438,590.691345992324,2193.88328396914,437.053278314799,14.4719379768119,1756.83000565434,2018-10-05,2018-10-05,2018-10-05,2018-12-05
13838,8721.5,060490604299,0,1,74.0128590542909,1055,0,8721.5,6455.03150241998,0,2266.46849758002,2019-10-07,2019-10-07,2019-10-07,2019-12-07
13858,25061.02,060490604299,0,1,44.9752612375399,1055,42688.5174880121,68795.4061664684,30940.9136427958,1045.8686784563,37854.4925236726,2021-05-07,2021-05-07,2021-05-07,2021-07-07
13855,16581.14,060490604299,0,1,39.8787116138234,1055,10266.69677,27135.30427956,10821.2097391792,287.46750956,16314.0945403808,2021-03-07,2021-03-07,2021-03-07,2021-05-07
14775,5024.88,30127299218144,1,1,48.4079515437224,1247,0,5024.88,2432.4414755302,0,2592.4385244698,2019-09-26,2019-09-26,2019-09-26,2019-11-26
14773,14550.62,30127299218144,1,1,47.2541240342673,1247,0,14550.62,6875.7680225549,0,7674.8519774451,2019-08-26,2019-08-26,2019-08-26,2019-10-26
14808,2268.5,30127299218144,1,1,36.2842787300337,1247,0,2268.5,823.108862990814,0,1445.39113700919,2021-12-26,2021-12-26,2021-12-26,2022-02-26
14787,5048.44,30127299218144,1,1,34.7940236708936,1247,0,5048.44,1756.55540861086,0,3291.88459138914,2020-06-26,2020-06-26,2020-06-26,2020-08-26
14764,3439.1,30127299218144,1,1,58.989073659631,1247,0,3439.1,2028.69323222837,0,1410.40676777163,2019-01-26,2019-01-26,2019-01-26,2019-03-26
14768,3128.78,30127299218144,1,1,24.4944101740765,1247,0,3128.78,766.376206644471,0,2362.40379335553,2019-04-26,2019-04-26,2019-04-26,2019-06-26
14780,5246.38,30127299218144,1,1,54.2247417566444,1247,0,5246.38,2844.83600657224,0,2401.54399342776,2020-01-26,2020-01-26,2020-01-26,2020-03-26
14795,5637.28,30127299218144,1,1,14.9389076175788,1247,0,5637.28,842.148051344246,0,4795.13194865575,2020-12-26,2020-12-26,2020-12-26,2021-02-26
14789,5736.38,30127299218144,1,1,41.2660729230987,1247,0,5736.38,2367.17875394605,0,3369.20124605395,2020-07-26,2020-07-26,2020-07-26,2020-09-26
14785,7839.7,30127299218144,1,1,48.1675209060725,1247,0,7839.7,3776.18913647337,0,4063.51086352663,2020-05-26,2020-05-26,2020-05-26,2020-07-26
15556,5806.48,4318478633866964,0,1,24.250715316951,1311,0,5806.48,1408.1129347357,0,4398.3670652643,2021-11-08,2021-11-08,2021-11-08,2022-01-08
15557,15034.56,4318478633866964,0,1,68.6921127307773,1311,4398.3670652643,19578.073178418,13448.592098233,145.146113153722,6129.48108018504,2021-12-08,2021-12-08,2021-12-08,2022-02-08
15558,15034.56,4318478633866964,0,1,60.4459779598583,1311,6129.48108018504,21164.041080185,12792.811606744,0,8371.22947344103,2021-12-08,2021-12-08,2021-12-08,2022-02-08
15971,8438.24,2284884608527727,0,1,75.4541718753674,1375,9186.11493770343,17927.4967306476,13527.0441960937,303.141792944213,4400.4525345539,2021-11-05,2021-11-05,2021-11-05,2022-01-05
15963,3144.17,2284884608527727,0,1,43.2275131878816,1375,0,3144.17,1359.14650139942,0,1785.02349860058,2021-04-05,2021-04-05,2021-04-05,2021-06-05
15964,27164.42,2284884608527727,0,1,39.7087015998327,1375,1785.02349860058,28997.6391330628,11514.5859943442,48.1956344622157,17483.0531387186,2021-05-05,2021-05-05,2021-05-05,2021-07-05
15969,3976.19,2284884608527727,0,1,46.1820925225834,1375,3081.3360474935,7344.09029991039,3391.65457724669,286.564252416895,3952.4357226637,2021-09-05,2021-09-05,2021-09-05,2021-11-05
15968,5647.73,2284884608527727,0,1,45.4411587045858,1375,0,5647.73,2566.3939525065,0,3081.3360474935,2021-08-05,2021-08-05,2021-08-05,2021-10-05
16953,1063.62,371821639871755,1,1,21.7997561295684,1439,0,1063.62,231.866566145315,0,831.753433854685,2018-03-12,2018-03-12,2018-03-12,2018-05-12
16959,5498.28,371821639871755,1,1,70.3357103289278,1439,0,5498.28,3867.25429387337,0,1631.02570612663,2018-07-12,2018-07-12,2018-07-12,2018-09-12
16957,5361.74,371821639871755,1,1,59.8557163371254,1439,0,5361.74,3209.30788513419,0,2152.43211486581,2018-06-12,2018-06-12,2018-06-12,2018-08-12
16963,1605.28,371821639871755,1,1,41.0610204593081,1439,0,1605.28,659.144349229181,0,946.135650770819,2018-10-12,2018-10-12,2018-10-12,2018-12-12
565,119.38,345439186564526,1,1,44.416752897772,35,0,119.38,53.0247196093602,0,66.3552803906398,2021-09-11,2021-09-11,2021-09-11,2021-11-11
584,44605.9,4161099412617,1,1,39.4849637047803,37,0,44605.9,17612.6234251906,0,26993.2765748094,2019-11-23,2019-11-23,2019-11-23,2020-01-23
591,33538.46,4161099412617,1,1,40.6298010590871,37,0,33538.46,13626.6095762815,0,19911.8504237185,2020-03-23,2020-03-23,2020-03-23,2020-05-23
599,23563,4161099412617,1,1,54.1571314824951,37,0,23563,12761.0448912203,0,10801.9551087797,2020-08-23,2020-08-23,2020-08-23,2020-10-23
597,30651.74,4161099412617,1,1,50.761767855631,37,0,30651.74,15559.3651025116,0,15092.3748974884,2020-07-23,2020-07-23,2020-07-23,2020-09-23
594,24356.24,4161099412617,1,1,62.0975177775659,37,0,24356.24,15124.6204639466,0,9231.61953605338,2020-05-23,2020-05-23,2020-05-23,2020-07-23
605,24020.06,4161099412617,1,1,37.5465741339305,37,0,24020.06,9018.70963491458,0,15001.3503650854,2021-01-23,2021-01-23,2021-01-23,2021-03-23
579,19840.82,4161099412617,1,1,65.2254765166925,37,0,19840.82,12941.2693898192,0,6899.55061018077,2019-07-23,2019-07-23,2019-07-23,2019-09-23
589,15854.62,4161099412617,1,1,65.5917160755763,37,0,15854.62,10399.3173352615,0,5455.30266473846,2020-02-23,2020-02-23,2020-02-23,2020-04-23
612,38098.66,4161099412617,1,1,45.1159566466416,37,0,38098.66,17188.5749285514,0,20910.0850714486,2021-07-23,2021-07-23,2021-07-23,2021-09-23
574,1594.58,4161099412617,1,1,60.8965778903322,37,0,1594.58,971.044651723659,0,623.535348276341,2019-03-23,2019-03-23,2019-03-23,2019-05-23
587,17815.18,4161099412617,1,1,47.1588911828017,37,0,17815.18,8401.44135022025,0,9413.73864977975,2020-01-23,2020-01-23,2020-01-23,2020-03-23
697,1914.25,378114327563535,0,1,36.5336266416546,41,0,1914.25,699.344947987873,0,1214.90505201213,2021-01-15,2021-01-15,2021-01-15,2021-03-15
692,2135.66,378114327563535,0,1,43.9974113251281,41,0,2135.66,939.635114706231,0,1196.02488529377,2020-08-15,2020-08-15,2020-08-15,2020-10-15
698,14265.32,378114327563535,0,1,38.8972827192126,41,1214.90505201213,15509.9902257864,6032.96474784639,29.7651737742971,9477.02547794004,2021-02-15,2021-02-15,2021-02-15,2021-04-15
710,6128.14,378114327563535,0,1,58.2135867599696,41,0,6128.14,3567.4100956724,0,2560.7299043276,2021-12-15,2021-12-15,2021-12-15,2022-02-15
701,9704.08,378114327563535,0,1,53.1971933395323,41,2939.1960078745,12746.1478681501,6780.59292476248,102.871860275607,5965.55494338762,2021-04-15,2021-04-15,2021-04-15,2021-06-15
700,5824.06,378114327563535,0,1,49.5335554943717,41,0,5824.06,2884.8639921255,0,2939.1960078745,2021-03-15,2021-03-15,2021-03-15,2021-05-15
704,10060.09,378114327563535,0,1,30.9694037039058,41,4818.64,15114.84336,4680.9768593714,236.11336,10433.8665006286,2021-06-15,2021-06-15,2021-06-15,2021-08-15
730,2221.96,4414082294422985,1,1,36.7123314602067,43,0,2221.96,815.733320113209,0,1406.22667988679,2021-09-13,2021-09-13,2021-09-13,2021-11-13
724,1814.78,4414082294422985,1,1,44.9040659165851,43,0,1814.78,814.910007441003,0,999.869992558997,2021-04-13,2021-04-13,2021-04-13,2021-06-13
809,7190.84,38319850463126,1,1,43.9170148264601,49,0,7190.84,3158.00226894702,0,4032.83773105298,2021-04-09,2021-04-09,2021-04-09,2021-06-09
814,10819.04,38319850463126,1,1,80.5148015605888,49,0,10819.04,8710.92858676073,0,2108.11141323927,2021-08-09,2021-08-09,2021-08-09,2021-10-09
846,1533.26,36989382400689,0,1,64.043627303698,51,990.21916558912,2538.33245307296,1625.64017597486,14.8532874838368,912.692277098097,2021-03-23,2021-03-23,2021-03-23,2021-05-23
845,2613.88,36989382400689,0,1,62.1168850295683,51,0,2613.88,1623.66083441088,0,990.21916558912,2021-02-23,2021-02-23,2021-02-23,2021-04-23
872,4753.96,3581347745409165,1,1,59.1139538802701,53,0,4753.96,2810.25372188649,0,1943.70627811351,2021-12-07,2021-12-07,2021-12-07,2022-02-07
870,18575.16,3581347745409165,1,1,35.825069070108,53,0,18575.16,6654.56389988307,0,11920.5961001169,2021-11-07,2021-11-07,2021-11-07,2022-01-07
911,21633.42,4121308288867355919,1,1,39.4196342578755,55,0,21633.42,8527.81504147009,0,13105.6049585299,2021-09-22,2021-09-22,2021-09-22,2021-11-22
908,34508.42,4121308288867355919,1,1,40.7379615693192,55,0,34508.42,14058.0268777793,0,20450.3931222207,2021-07-22,2021-07-22,2021-07-22,2021-09-22
903,27474.92,4121308288867355919,1,1,49.7224833576013,55,0,27474.92,13661.2125245143,0,13813.7074754857,2021-03-22,2021-03-22,2021-03-22,2021-05-22
976,3492.52,38168099030315,1,1,37.7124883141234,59,0,3492.52,1317.11619686842,0,2175.40380313158,2021-12-10,2021-12-10,2021-12-10,2022-02-10
964,2219.6,38168099030315,1,1,44.350799382897,59,0,2219.6,984.410343102782,0,1235.18965689722,2021-03-10,2021-03-10,2021-03-10,2021-05-10
972,2635.58,38168099030315,1,1,57.7507088526133,59,0,2635.58,1522.06613237771,0,1113.51386762229,2021-10-10,2021-10-10,2021-10-10,2021-12-10
974,2965.2,38168099030315,1,1,35.7194713150367,59,0,2965.2,1059.15376343347,0,1906.04623656653,2021-11-10,2021-11-10,2021-11-10,2022-01-10
962,2988.96,38168099030315,1,1,60.8363984784246,59,0,2988.96,1818.37561596072,0,1170.58438403928,2021-02-10,2021-02-10,2021-02-10,2021-04-10
988,4642.58,3588809305747444,1,1,13.7094120920491,63,0,4642.58,636.470423903053,0,4006.10957609695,2021-06-25,2021-06-25,2021-06-25,2021-08-25
986,11863.62,3588809305747444,1,1,35.3739034948342,63,0,11863.62,4196.62548979385,0,7666.99451020615,2021-05-25,2021-05-25,2021-05-25,2021-07-25
1111,12030.86,6519292105647493,1,1,55.8353206426955,70,0,12030.86,6717.46925707379,0,5313.3907429262,2019-09-08,2019-09-08,2019-09-08,2019-11-08
1129,8990.26,6519292105647493,1,1,82.4341136200801,70,0,8990.26,7411.04114314061,0,1579.21885685939,2021-01-08,2021-01-08,2021-01-08,2021-03-08
1108,38271.12,6519292105647493,1,1,38.9398347656082,70,0,38271.12,14902.7108909476,0,23368.4091090524,2019-07-08,2019-07-08,2019-07-08,2019-09-08
1085,10825.52,6519292105647493,1,1,75.4879005770818,70,0,10825.52,8171.9577745521,0,2653.56222544789,2017-11-08,2017-11-08,2017-11-08,2018-01-08
1106,18962.64,6519292105647493,1,1,38.3498305865004,70,0,18962.64,7272.14031472796,0,11690.499685272,2019-06-08,2019-06-08,2019-06-08,2019-08-08
1137,15839.16,6519292105647493,1,1,32.3429690911723,70,0,15839.16,5122.85462310133,0,10716.3053768987,2021-08-08,2021-08-08,2021-08-08,2021-10-08
1113,15171.66,6519292105647493,1,1,28.6844086719533,70,0,15171.66,4351.90095671927,0,10819.7590432807,2019-10-08,2019-10-08,2019-10-08,2019-12-08
1089,12295.58,6519292105647493,1,1,49.6254684739962,70,0,12295.58,6101.73917659498,0,6193.84082340502,2018-02-08,2018-02-08,2018-02-08,2018-04-08
1205,4042.8,180092996656368,1,1,49.2973195212277,78,0,4042.8,1992.99203360419,0,2049.80796639581,2021-08-18,2021-08-18,2021-08-18,2021-10-18
1227,10018.14,3553261892011639,1,1,28.0097018764128,82,0,10018.14,2806.05114756166,0,7212.08885243834,2020-05-12,2020-05-12,2020-05-12,2020-07-12
1225,1857.4,3553261892011639,1,1,37.1764870937558,82,0,1857.4,690.51607127942,0,1166.88392872058,2020-04-12,2020-04-12,2020-04-12,2020-06-12
1233,7043.26,3553261892011639,1,1,43.1106390900135,82,0,7043.26,3036.39439877128,0,4006.86560122872,2020-10-12,2020-10-12,2020-10-12,2020-12-12
